Round 12,U14 Mixed District NW - 2023,11/08/2023,Werribee Hockey Club,WER,18:30,Werribee Hockey Club,PEGS/Essendon,,,Not entered
Round 12,U14 Girls Shield A - 2023,11/08/2023,Hawthorn Malvern Hockey Centre,H-1,18:00,Toorak East Malvern Hockey Club,Brunswick Hockey Club,,,Not entered
Round 12,U14 Boys Pennant - 2023,11/08/2023,Hawthorn Malvern Hockey Centre,H-2,18:00,Hawthorn Hockey Club,Altona Hockey Club,,,Not entered
Round 12,U16 Boys Shield B - 2023,11/08/2023,Hawthorn Malvern Hockey Centre,H-1,19:15,Toorak East Malvern Hockey Club,Craigieburn Falcons Hockey Club,,,Not entered
Round 12,U12 Mixed Pennant SE - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,09:00,Hawthorn Hockey Club,Frankston Hockey Club,,,Not entered
Round 12,U12 Girls Pennant SE - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,10:00,Toorak East Malvern Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 12,U12 Mixed Shield B - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,11:00,Hawthorn Hockey Club,Greensborough Hockey Club,,,Not entered
Round 12,U18 Mixed District SE - 2023,11/08/2023,Bellbird Park,DRO,19:30,Gippsland Strikers,Knox Hockey Club,,,Not entered
Round 12,U14 Mixed District NW - 2023,11/08/2023,Hume Hockey Centre,HUM,18:30,United Khalsa Hockey Club,Brunswick Hockey Club,,,Not entered
Round 12,U12 Girls Pennant NW - 2023,13/08/2023,Hume Hockey Centre,HUM,09:00,Craigieburn Falcons Hockey Club,Essendon Hockey,,,Not entered
Round 12,U16 Girls Shield A - 2023,11/08/2023,Elwood,ELW,20:45,MCC Hockey Section,Camberwell Hockey Club,,,Not entered
Round 12,U16 Mixed District SE - 2023,11/08/2023,Elwood,ELW,18:15,MCC Hockey Section,Camberwell Hockey Club,,,Not entered
Round 12,U16 Mixed District SE - 2023,13/08/2023,Elwood,ELW,10:00,Maccabi Hockey Club,Bayside Blue,,,Not entered
Round 12,U16 Boys Pennant - 2023,11/08/2023,Elwood,ELW,19:30,MCC Hockey Section,Brunswick Hockey Club,,,Not entered
Round 12,U16 Boys Shield B - 2023,11/08/2023,Ballarat Hockey Centre,BAL,19:30,WestVic Hockey,North West Lightning,,,Not entered
Round 12,U16 Girls Shield B - 2023,11/08/2023,Ballarat Hockey Centre,BAL,20:45,WestVic Hockey,Greensborough Hockey Club,,,Not entered
Round 12,U16 Girls Pennant - 2023,11/08/2023,Wantirna Reserve,KNX,19:00,Knox Hockey Club,Altona Hockey Club,,,Not entered
Round 12,U12 Girls Pennant SE - 2023,12/08/2023,Wantirna Reserve,KNX,10:00,Knox Hockey Club,Doncaster Hockey Club,,,Not entered
Round 15,GAME Clothing Men's Premier League - 2023,15/08/2023,Greensborough Hockey Centre,GRN1,19:45,Greensborough Hockey Club,Hockey Geelong Sharks,,,Not entered
Round 15,GAME Clothing Women's Premier League - 2023,15/08/2023,Greensborough Hockey Centre,GRN2,19:45,Greensborough Hockey Club,Hockey Geelong Sharks,,,Not entered
Round 16,Men's Vic League 2 - 2023,,,,,Powerhouse & St Kilda Hockey Club,BYE,,,BYE
Round 16,Men's Vic League 2 Reserves - 2023,,,,,Powerhouse & St Kilda Hockey Club,BYE,,,BYE
Round 16,Men's Vic League 3 - 2023,,,,,Melbourne Razorbacks Hockey Club,BYE,,,BYE
Round 16,Women's Vic League 1 Reserves - 2023,,,,,PEGS Hockey Club,BYE,,,BYE
Round 16,Men's Pennant E North West - 2023,,,,,St. Bernard's Hockey Club,BYE,,,BYE
Round 16,Women's Pennant E North West - 2023,,,,,PEGS Hockey Club,BYE,,,BYE
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Melbourne Sports Centres Parkville,P-1,13:30,Melbourne University Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Melbourne Sports Centres Parkville,P-1,15:00,Melbourne University Hockey Club,Powerhouse & St Kilda Hockey Club,,,Not entered
Round 16,Men's Metro 2 Central - 2023,12/08/2023,Melbourne Sports Centres Parkville,P-1,12:00,Melbourne University Hockey Club 1,Old Carey Hockey Club 1,,,Not entered
Round 16,Men's Pennant D North West - 2023,12/08/2023,Melbourne Sports Centres Parkville,P-1,12:00,Melbourne University Hockey Club,PEGS Hockey Club,,,Not entered
Round 16,Women's Pennant D North West - 2023,12/08/2023,Melbourne Sports Centres Parkville,P-1,16:30,Melbourne University Hockey Club,PEGS Hockey Club,,,Not entered
Round 16,Men's Pennant A - 2023,12/08/2023,Essendon Hockey Centre,ESS1,15:30,Essendon Hockey,Doncaster Hockey Club,,,Not entered
Round 16,Men's Pennant B - 2023,,,,,Waverley Hockey Club,BYE,,,BYE
Round 16,Women's Pennant A - 2023,12/08/2023,Essendon Hockey Centre,ESS1,14:00,Essendon Hockey,KBH Brumbies Hockey Club,,,Not entered
Round 16,Women's Pennant B - 2023,12/08/2023,Essendon Hockey Centre,ESS1,12:30,Essendon Hockey,Waverley Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Hockey Geelong Sharks,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Hockey Geelong Sharks,,,Not entered
Round 16,Men's Metro 1 - 2023,13/08/2023,Elgar Park,ELG,15:30,Old Xaverians Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Men's Pennant A - 2023,12/08/2023,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Men's Pennant B - 2023,12/08/2023,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Men's Pennant E South East - 2023,13/08/2023,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,Women's Metro 1 East - 2023,13/08/2023,Elgar Park,ELG,14:00,Old Xaverians Hockey Club,Collegians-X Hockey Club,,,Not entered
Round 16,Women's Metro 1 South - 2023,13/08/2023,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Men's Pennant C - 2023,12/08/2023,Greensborough Hockey Centre,GRN1,14:00,Greensborough Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Men's Vic League 1 - 2023,12/08/2023,Koonung Secondary College,KNG,14:00,Eastern Christian Hockey Organisation (ECHO),North West Lightning,,,Not entered
Round 16,Men's Vic League 1 Reserves - 2023,12/08/2023,Koonung Secondary College,KNG,12:30,Eastern Christian Hockey Organisation (ECHO),North West Lightning,,,Not entered
Round 16,Women's Vic League 2 - 2023,12/08/2023,Koonung Secondary College,KNG,15:30,Eastern Christian Hockey Organisation (ECHO),Latrobe Valley Hockey Association,,,Not entered
Round 16,Men's Metro 2 East - 2023,13/08/2023,Koonung Secondary College,KNG,14:00,Camberwell Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Pennant D North West - 2023,12/08/2023,Cyril Cummins Reserve,YAR,14:00,Yarra Valley Hockey Club,Altona Hockey Club,,,Not entered
Round 16,Men's Vic League 2 - 2023,12/08/2023,Peninsula Hockey Centre,PHC,14:00,Frankston Hockey Club,Collegians-X Hockey Club,,,Not entered
Round 16,Men's Vic League 2 Reserves - 2023,12/08/2023,Peninsula Hockey Centre,PHC,12:30,Frankston Hockey Club,Collegians-X Hockey Club,,,Not entered
Round 16,Women's Vic League 2 - 2023,12/08/2023,Peninsula Hockey Centre,PHC,15:30,Frankston Hockey Club,Gippsland Strikers,,,Not entered
Round 16,Men's Metro 2 South - 2023,12/08/2023,Peninsula Hockey Centre,PHC,17:00,Frankston Hockey Club 2,Casey Hockey Club,,,Not entered
Round 16,Men's Metro 2 South - 2023,13/08/2023,Peninsula Hockey Centre,PHC,14:00,Frankston Hockey Club 1,Glen Eira Hockey Club,,,Not entered
Round 16,Women's Metro 1 South - 2023,12/08/2023,Peninsula Hockey Centre,PHC,11:00,Frankston Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Footscray Hockey Club,ASF,15:30,Footscray Hockey Club,Greensborough Hockey Club,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Footscray Hockey Club,ASF,14:00,Footscray Hockey Club,Greensborough Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,13/08/2023,Footscray Hockey Club,BSF,12:30,Footscray Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Pennant A - 2023,12/08/2023,Footscray Hockey Club,ASF,17:00,Footscray Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,Men's Pennant B - 2023,12/08/2023,Footscray Hockey Club,BSF,12:30,Footscray Hockey Club,Altona Hockey Club,,,Not entered
Round 16,Men's Pennant D North West - 2023,13/08/2023,Footscray Hockey Club,ASF,12:30,Footscray Hockey Club,Brunswick Hockey Club,,,Not entered
Round 16,Women's Metro 1 North West - 2023,12/08/2023,Footscray Hockey Club,BSF,17:00,Sunshine Hockey Club,Footscray Hockey Club,,,Not entered
Round 16,Women's Pennant A - 2023,12/08/2023,Footscray Hockey Club,BSF,15:30,Footscray Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Women's Pennant B - 2023,12/08/2023,Footscray Hockey Club,ASF,12:30,Footscray Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Women's Pennant D North West - 2023,12/08/2023,Footscray Hockey Club,BSF,14:00,Footscray Hockey Club,Altona Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Hedley Hull Field,HHF,14:00,Waverley Hockey Club,Toorak East Malvern Hockey Club,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Hedley Hull Field,HHF,15:30,Waverley Hockey Club,Toorak East Malvern Hockey Club,,,Not entered
Round 16,Men's Metro 2 East - 2023,12/08/2023,Hedley Hull Field,HHF,17:00,Waverley Hockey Club,Eastern Christian Hockey Organisation (ECHO),,,Not entered
Round 16,Men's Pennant E South East - 2023,12/08/2023,Hedley Hull Field,HHF,12:30,Waverley Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,Women's Metro 1 East - 2023,13/08/2023,Hedley Hull Field,HHF,14:00,Waverley Hockey Club,Camberwell Hockey Club,,,Not entered
Round 16,Men's Metro 2 South - 2023,12/08/2023,Mentone Grammar Playing Fields,MNT,15:30,Mentone Hockey Club,Mornington/Cerberus,,,Not entered
Round 16,Men's Pennant E South East - 2023,12/08/2023,Mentone Grammar Playing Fields,MNT,14:00,Mentone Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Women's Pennant D East - 2023,12/08/2023,Mentone Grammar Playing Fields,MNT,12:30,Mentone Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Men's Vic League 2 - 2023,12/08/2023,Melbourne High School,MHS,14:00,Melbourne High School Old Boys Hockey Club,WestVic Hockey,,,Not entered
Round 16,Men's Vic League 2 Reserves - 2023,12/08/2023,Melbourne High School,MHS,12:30,Melbourne High School Old Boys Hockey Club,WestVic Hockey,,,Not entered
Round 16,Women's Vic League 2 - 2023,12/08/2023,Melbourne High School,MHS,15:30,Melbourne High School Old Boys Hockey Club,Bayside Cougars Hockey Club,,,Not entered
Round 16,Men's Metro 1 - 2023,13/08/2023,Melbourne High School,MHS,14:00,MCC Hockey Section,Footscray Hockey Club,,,Not entered
Round 16,Men's Pennant D North West - 2023,13/08/2023,Melbourne High School,MHS,15:30,MCC Hockey Section,Essendon Hockey,,,Not entered
Round 16,Women's Pennant E North West - 2023,12/08/2023,Altona Hockey Club,ALT,14:00,Altona Hockey Club,Hume Hockey Club,,,Not entered
Round 16,Women's Metro 1 South - 2023,12/08/2023,Albert Park,APK,12:30,Powerhouse & St Kilda Hockey Club,Casey Hockey Club,,,Not entered
Round 16,Women's Pennant C - 2023,12/08/2023,Albert Park,APK,14:00,Powerhouse & St Kilda Hockey Club,Greensborough Hockey Club,,,Not entered
Round 16,Men's Vic League 1 - 2023,12/08/2023,Brunswick Secondary College,BRU,15:30,Brunswick Hockey Club,Yarra Valley Hockey Club,,,Not entered
Round 16,Men's Vic League 1 Reserves - 2023,12/08/2023,Brunswick Secondary College,BRU,17:00,Brunswick Hockey Club,Yarra Valley Hockey Club,,,Not entered
Round 16,Women's Vic League 1 - 2023,12/08/2023,Brunswick Secondary College,BRU,14:00,Brunswick Hockey Club,Yarra Valley Hockey Club,,,Not entered
Round 16,Women's Vic League 1 Reserves - 2023,12/08/2023,Brunswick Secondary College,BRU,12:30,Brunswick Hockey Club,Yarra Valley Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,13/08/2023,Brunswick Secondary College,BRU,11:00,Brunswick Hockey Club,Melbourne Sikhs United Hockey Club,,,Not entered
Round 16,Men's Pennant E North West - 2023,13/08/2023,Brunswick Secondary College,BRU,14:00,Brunswick Hockey Club,Melton Hockey Club,,,Not entered
Round 16,Women's Metro 1 North West - 2023,13/08/2023,Brunswick Secondary College,BRU,12:30,Brunswick Hockey Club,Essendon Hockey,,,Not entered
Round 16,Women's Pennant C - 2023,13/08/2023,Brunswick Secondary College,BRU,15:30,Brunswick Hockey Club,Yarra Valley Hockey Club,,,Not entered
Round 16,Women's Pennant E North West - 2023,13/08/2023,Brunswick Secondary College,BRU,17:00,Brunswick Hockey Club,Melbourne University Hockey Club,,,Not entered
Round 16,Men's Vic League 3 - 2023,12/08/2023,Brighton Secondary College,BTN,14:00,Bayside Cougars Hockey Club,Latrobe Valley Hockey Association,,,Not entered
Round 16,Men's Pennant D South East - 2023,12/08/2023,Brighton Secondary College,BTN,12:30,Bayside Cougars Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Camberwell Hockey Club,CAM,15:30,Camberwell Hockey Club,MCC Hockey Section,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Camberwell Hockey Club,CAM,14:00,Camberwell Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Men's Pennant A - 2023,13/08/2023,Camberwell Hockey Club,CAM,11:30,Camberwell Hockey Club,Greensborough Hockey Club,,,Not entered
Round 16,Men's Pennant B - 2023,13/08/2023,Camberwell Hockey Club,CAM,13:00,Camberwell Hockey Club,Melbourne University Hockey Club,,,Not entered
Round 16,Men's Pennant C - 2023,12/08/2023,Camberwell Hockey Club,CAM,17:00,Camberwell Hockey Club,Doncaster Hockey Club,,,Not entered
Round 16,Women's Pennant A - 2023,13/08/2023,Camberwell Hockey Club,CAM,14:30,Camberwell Hockey Club,Melbourne University Hockey Club,,,Not entered
Round 16,Women's Pennant B - 2023,13/08/2023,Camberwell Hockey Club,CAM,16:00,Camberwell Hockey Club,Melbourne University Hockey Club,,,Not entered
Round 16,Women's Pennant C - 2023,12/08/2023,Camberwell Hockey Club,CAM,12:30,Camberwell Hockey Club,KBH Brumbies Hockey Club,,,Not entered
Round 16,Men's Vic League 3 - 2023,12/08/2023,Dandenong Hockey Centre,DAN,14:00,Greater Dandenong Warriors Hockey Club,Aussie Punjabi Sports Club INC,,,Not entered
Round 16,Men's Pennant D South East - 2023,12/08/2023,Dandenong Hockey Centre,DAN,15:30,Greater Dandenong Warriors Hockey Club,KBH Brumbies Hockey Club,,,Not entered
Round 16,Women's Pennant E South East - 2023,12/08/2023,Dandenong Hockey Centre,DAN,17:00,Greater Dandenong Warriors Hockey Club,Toorak East Malvern Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Essendon Hockey,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,Essendon Hockey,,,Not entered
Round 16,Men's Metro 1 - 2023,13/08/2023,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Melbourne High School Old Boys Hockey Club,,,Not entered
Round 16,Men's Pennant E South East - 2023,13/08/2023,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Camberwell Hockey Club,,,Not entered
Round 16,Women's Pennant B - 2023,12/08/2023,Doncaster Hockey Centre,DON,17:00,Doncaster Hockey Club,MCC Hockey Section,,,Not entered
Round 16,Women's Pennant E South East - 2023,13/08/2023,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,OHA Hockey Club,,,Not entered
Round 16,Men's Pennant C - 2023,12/08/2023,Geelong Stead Park,GEL1,14:00,Hockey Geelong Sharks,Melbourne University Hockey Club,,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,Altona Hockey Club,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,Altona Hockey Club,,,Not entered
Round 16,Women's Pennant A - 2023,12/08/2023,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,Doncaster Hockey Club,,,Not entered
Round 16,Women's Pennant C - 2023,12/08/2023,Southern United Hockey Club,MBN,17:00,Southern United Hockey Club,Footscray Hockey Club,,,Not entered
Round 16,Men's Vic League 3 - 2023,13/08/2023,Melton Hockey Ground,MEL,12:30,Melton Hockey Club,RMIT Hockey Club,,,Not entered
Round 16,Women's Vic League 2 - 2023,13/08/2023,Melton Hockey Ground,MEL,14:00,Melton Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,12/08/2023,Melton Hockey Ground,MEL,12:30,Caroline Springs White,Craigieburn Falcons Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,12/08/2023,Melton Hockey Ground,MEL,14:00,Caroline Springs Blue,Melton Hockey Club,,,Not entered
Round 16,Women's Metro 1 North West - 2023,13/08/2023,Melton Hockey Ground,MEL,15:30,Melton Hockey Club,Altona Hockey Club,,,Not entered
Round 16,Women's Pennant D North West - 2023,12/08/2023,Melton Hockey Ground,MEL,15:30,Caroline Springs Hockey Club,Essendon Hockey,,,Not entered
Round 16,Men's Vic League 1 - 2023,12/08/2023,Monash University,MON,15:30,Monash University Hockey Club,Melbourne Sikhs United Hockey Club,,,Not entered
Round 16,Men's Vic League 1 Reserves - 2023,12/08/2023,Monash University,MON,17:00,Monash University Hockey Club,Melbourne Sikhs United Hockey Club,,,Not entered
Round 16,Women's Vic League 1 - 2023,12/08/2023,Monash University,MON,14:00,Monash University Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,Women's Vic League 1 Reserves - 2023,12/08/2023,Monash University,MON,12:30,Monash University Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,Men's Metro 2 South - 2023,13/08/2023,Monash University,MON,11:00,Collegians-X Hockey Club,St. Bede's Hockey Club,,,Not entered
Round 16,Men's Metro 2 South - 2023,13/08/2023,Monash University,MON,12:30,Monash University Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,Men's Pennant D South East - 2023,13/08/2023,Monash University,MON,14:00,Monash University Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Women's Metro 1 South - 2023,13/08/2023,Monash University,MON,17:00,Monash University Hockey Club,Glen Eira Hockey Club,,,Not entered
Round 16,Women's Pennant D East - 2023,13/08/2023,Monash University,MON,15:30,Monash University Hockey Club,Waverley Hockey Club,,,Not entered
Round 16,Men's Vic League 1 - 2023,12/08/2023,PEGS Sporting Fields,PSF1,14:00,PEGS Hockey Club,Old Xaverians Hockey Club,,,Not entered
Round 16,Men's Vic League 1 Reserves - 2023,12/08/2023,PEGS Sporting Fields,PSF1,12:30,PEGS Hockey Club,Old Xaverians Hockey Club,,,Not entered
Round 16,Women's Vic League 1 - 2023,12/08/2023,PEGS Sporting Fields,PSF1,15:30,PEGS Hockey Club,WestVic Hockey,,,Not entered
Round 16,Men's Pennant C - 2023,12/08/2023,PEGS Sporting Fields,PSF2,14:00,PEGS Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,Men's Pennant E North West - 2023,12/08/2023,PEGS Sporting Fields,PSF2,15:30,PEGS Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Vic League 1 - 2023,12/08/2023,Werribee Hockey Club,WER,15:30,Werribee Hockey Club,Casey Hockey Club,,,Not entered
Round 16,Men's Vic League 1 Reserves - 2023,12/08/2023,Werribee Hockey Club,WER,17:00,Werribee Hockey Club,Casey Hockey Club,,,Not entered
Round 16,Women's Vic League 1 - 2023,12/08/2023,Werribee Hockey Club,WER,14:00,Werribee Hockey Club,Casey Hockey Club,,,Not entered
Round 16,Women's Vic League 1 Reserves - 2023,12/08/2023,Werribee Hockey Club,WER,12:30,Werribee Hockey Club,Casey Hockey Club,,,Not entered
Round 16,Women's Metro 1 North West - 2023,12/08/2023,Werribee Hockey Club,WER,18:30,Werribee Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Metro 2 East - 2023,12/08/2023,Yarra Valley Grammar,YVG,14:30,Croydon Ranges Hockey Club,Greensborough Hockey Club,,,Not entered
Round 16,Men's Pennant E South East - 2023,13/08/2023,Yarra Valley Grammar,YVG,14:30,Croydon Ranges Hockey Club,Greater Dandenong Warriors Hockey Club,,,Not entered
Round 16,Women's Pennant E South East - 2023,12/08/2023,Yarra Valley Grammar,YVG,16:00,Croydon Ranges Hockey Club,Eastern Christian Hockey Organisation (ECHO),,,Not entered
Round 16,GAME Clothing Men's Premier League Reserves - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Hawthorn Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,GAME Clothing Women's Premier League Reserves - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Hawthorn Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Men's Metro 2 East - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Old East Malvern Hockey Club,Old Trinity Grammarians' Hockey Club,,,Not entered
Round 16,Men's Metro 2 East - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-2,17:00,Toorak East Malvern Hockey Club,Knox Hockey Club,,,Not entered
Round 16,Men's Pennant A - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Toorak East Malvern Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Men's Pennant B - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-1,17:00,Toorak East Malvern Hockey Club,Mentone Hockey Club,,,Not entered
Round 16,Men's Pennant C - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Toorak East Malvern Hockey Club,Waverley Hockey Club,,,Not entered
Round 16,Women's Pennant A - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Toorak East Malvern Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Women's Pennant B - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Toorak East Malvern Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Women's Pennant C - 2023,13/08/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Toorak East Malvern Hockey Club,Mornington Peninsula Hockey Club,,,Not entered
Round 16,Women's Pennant D East - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Hawthorn Hockey Club,St. Bede's Hockey Club,,,Not entered
Round 16,Women's Pennant E South East - 2023,12/08/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Hawthorn Hockey Club,Camberwell Hockey Club,,,Not entered
Round 16,Women's Vic League 2 - 2023,13/08/2023,RMIT Bundoora,BUN,14:00,RMIT Hockey Club,Mooroopna Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,12/08/2023,RMIT Bundoora,BUN,14:00,RMIT Hockey Club,Essendon Hockey,,,Not entered
Round 16,Men's Pennant E North West - 2023,12/08/2023,RMIT Bundoora,BUN,12:30,RMIT Hockey Club,Old Trinity Grammarians' Hockey Club,,,Not entered
Round 16,Women's Pennant E North West - 2023,13/08/2023,RMIT Bundoora,BUN,12:30,RMIT Hockey Club,Footscray Hockey Club,,,Not entered
Round 16,Men's Vic League 2 - 2023,13/08/2023,Hume Hockey Centre,HUM,14:00,Craigieburn Falcons Hockey Club,St Bede's Hockey Club,,,Not entered
Round 16,Men's Vic League 2 Reserves - 2023,13/08/2023,Hume Hockey Centre,HUM,12:30,Craigieburn Falcons Hockey Club,St Bede's Hockey Club,,,Not entered
Round 16,Men's Metro 2 North West - 2023,12/08/2023,Hume Hockey Centre,HUM,14:00,Hume Hockey Club,Altona Hockey Club,,,Not entered
Round 16,Men's Pennant E North West - 2023,12/08/2023,Hume Hockey Centre,HUM,12:30,Hume Hockey Club,Werribee Hockey Club,,,Not entered
Round 16,Women's Pennant D North West - 2023,13/08/2023,Hume Hockey Centre,HUM,15:30,Craigieburn Falcons Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Metro 2 Central - 2023,13/08/2023,Melbourne Grammar,MGS,14:00,Old Melburnians Hockey Club,Old Carey Hockey Club 2,,,Not entered
Round 16,Men's Metro 2 Central - 2023,13/08/2023,Elwood,ELW,12:30,Melbourne Razorbacks Hockey Club,Maccabi Hockey Club,,,Not entered
Round 16,Women's Metro 1 East - 2023,12/08/2023,Elwood,ELW,14:00,Melbourne Razorbacks Hockey Club,Toorak East Malvern Hockey Club,,,Not entered
Round 16,Women's Metro 1 South - 2023,13/08/2023,Elwood,ELW,14:00,Maccabi Hockey Club,Southern United Hockey Club,,,Not entered
Round 16,Men's Metro 2 South - 2023,12/08/2023,Haileybury College,HAL,14:00,OHA Hockey Club,Greater Dandenong Warriors Hockey Club,,,Not entered
Round 16,Men's Metro 1 - 2023,,,,,Glen Eira Hockey Club,BYE,,,BYE
Round 16,Men's Pennant E South East - 2023,,,,,Maccabi Hockey Club,BYE,,,BYE
Round 16,Men's Vic League 2 - 2023,12/08/2023,Wantirna Reserve,KNX,15:30,Knox Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Men's Vic League 2 Reserves - 2023,12/08/2023,Wantirna Reserve,KNX,17:00,Knox Hockey Club,La Trobe University Hockey Club,,,Not entered
Round 16,Women's Vic League 1 - 2023,12/08/2023,Wantirna Reserve,KNX,14:00,Knox Hockey Club,North West Lightning,,,Not entered
Round 16,Women's Vic League 1 Reserves - 2023,12/08/2023,Wantirna Reserve,KNX,12:30,Knox Hockey Club,North West Lightning,,,Not entered
Round 16,Men's Pennant D South East - 2023,13/08/2023,Wantirna Reserve,KNX,15:30,Knox Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 16,Women's Metro 1 East - 2023,13/08/2023,Wantirna Reserve,KNX,12:30,Knox Hockey Club,Melbourne High School Old Boys Hockey Club,,,Not entered
Round 16,Women's Pennant D East - 2023,13/08/2023,Wantirna Reserve,KNX,14:00,Knox Hockey Club,Cardinia Storm Hockey Club,,,Not entered
Round 14,2023 Midweek Men's CSE 45+,,,,,Camberwell Hockey Club,BYE,,,BYE
Round 14,2023 Midweek Men's A 50+,,,,,Doncaster Hockey Club,BYE,,,BYE
Round 14,2023 Midweek Women's BSE 35+,16/08/2023,Melbourne Sports Centres Parkville,P-1,21:15,Camberwell Hockey Club,Hawthorn Hockey Club,,,Not entered
Round 14,2023 Midweek Men's NW 45+,14/08/2023,Melbourne Sports Centres Parkville,P-1,20:00,Melbourne University Hockey Club,Camberwell Tangerine,,,Not entered
