7,Men's Vic League 1 Reserves,27039030,Elgar Park,ELG,Old Xaverians Hockey Club,Knox Hockey Club
8,Men's Vic League 1 Reserves,27047940,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Hockey Geelong Sharks
8,Men's Vic League 1 Reserves,27047670,The Knox School,KNX,Knox Hockey Club,Monash University Hockey Club
8,Men's Vic League 1 Reserves,27047940,PEGS Sporting Fields,PSF1,PEGS Hockey Club,North West Lightning
8,Men's Vic League 1 Reserves,27047670,Werribee Hockey Club,WER,Werribee Hockey Club,Mornington Peninsula Hockey Club
8,Men's Vic League 1 Reserves,NaN,,,Old Xaverians Hockey Club,BYE
9,Men's Vic League 1 Reserves,NaN,,,Monash University Hockey Club,BYE
9,Men's Vic League 1 Reserves,27068100,Bendigo Hockey Centre,BEN,North West Lightning,Mentone Hockey Club
9,Men's Vic League 1 Reserves,27067830,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Knox Hockey Club
9,Men's Vic League 1 Reserves,27069540,Elgar Park,ELG,Old Xaverians Hockey Club,Werribee Hockey Club
9,Men's Vic League 1 Reserves,27069540,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,PEGS Hockey Club
10,Men's Vic League 1 Reserves,27078000,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,North West Lightning
10,Men's Vic League 1 Reserves,27077910,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Knox Hockey Club
10,Men's Vic League 1 Reserves,27077910,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Old Xaverians Hockey Club
10,Men's Vic League 1 Reserves,NaN,,,Hockey Geelong Sharks,BYE
10,Men's Vic League 1 Reserves,27079620,Monash University,MON,Monash University Hockey Club,Werribee Hockey Club
11,Men's Vic League 1 Reserves,NaN,,,Mentone Hockey Club,BYE
11,Men's Vic League 1 Reserves,27098340,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Old Xaverians Hockey Club
11,Men's Vic League 1 Reserves,27098070,Bendigo Hockey Centre,BEN,North West Lightning,Knox Hockey Club
11,Men's Vic League 1 Reserves,27098070,Werribee Hockey Club,WER,Werribee Hockey Club,Hockey Geelong Sharks
11,Men's Vic League 1 Reserves,27099690,Monash University,MON,Monash University Hockey Club,PEGS Hockey Club
12,Men's Vic League 1 Reserves,NaN,,,Knox Hockey Club,BYE
12,Men's Vic League 1 Reserves,27108150,Monash University,MON,Monash University Hockey Club,Mornington Peninsula Hockey Club
12,Men's Vic League 1 Reserves,27108420,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Hockey Geelong Sharks
12,Men's Vic League 1 Reserves,27109590,Elgar Park,ELG,Old Xaverians Hockey Club,North West Lightning
12,Men's Vic League 1 Reserves,27109860,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Werribee Hockey Club
13,Men's Vic League 1 Reserves,NaN,,,North West Lightning,BYE
13,Men's Vic League 1 Reserves,27118230,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Hockey Geelong Sharks
13,Men's Vic League 1 Reserves,27119580,Melbourne Sports Centres Parkville,P-1,Old Xaverians Hockey Club,Monash University Hockey Club
13,Men's Vic League 1 Reserves,27119850,Melbourne Sports Centres Parkville,P-1,Werribee Hockey Club,Knox Hockey Club
13,Men's Vic League 1 Reserves,27119865,Melbourne Sports Centres Parkville,P-2,PEGS Hockey Club,Mentone Hockey Club
14,Men's Vic League 1 Reserves,NaN,,,Werribee Hockey Club,BYE
14,Men's Vic League 1 Reserves,27128580,Bendigo Hockey Centre,BEN,North West Lightning,Monash University Hockey Club
14,Men's Vic League 1 Reserves,27128310,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Old Xaverians Hockey Club
14,Men's Vic League 1 Reserves,27128310,The Knox School,KNX,Knox Hockey Club,PEGS Hockey Club
14,Men's Vic League 1 Reserves,27129750,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Mornington Peninsula Hockey Club
15,Men's Vic League 1 Reserves,NaN,,,PEGS Hockey Club,BYE
15,Men's Vic League 1 Reserves,27138660,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Knox Hockey Club
15,Men's Vic League 1 Reserves,27138390,Werribee Hockey Club,WER,Werribee Hockey Club,North West Lightning
15,Men's Vic League 1 Reserves,27139830,Elgar Park,ELG,Old Xaverians Hockey Club,Mentone Hockey Club
15,Men's Vic League 1 Reserves,27139830,Monash University,MON,Monash University Hockey Club,Hockey Geelong Sharks
16,Men's Vic League 1 Reserves,NaN,,,Mornington Peninsula Hockey Club,BYE
16,Men's Vic League 1 Reserves,27148470,Bendigo Hockey Centre,BEN,North West Lightning,Hockey Geelong Sharks
16,Men's Vic League 1 Reserves,27148740,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Monash University Hockey Club
16,Men's Vic League 1 Reserves,27148470,The Knox School,KNX,Knox Hockey Club,Old Xaverians Hockey Club
16,Men's Vic League 1 Reserves,27148470,Werribee Hockey Club,WER,Werribee Hockey Club,PEGS Hockey Club
17,Men's Vic League 1 Reserves,27158820,Bendigo Hockey Centre,BEN,North West Lightning,PEGS Hockey Club
17,Men's Vic League 1 Reserves,27158820,Geelong Stead Park,GEL1,Hockey Geelong Sharks,Mentone Hockey Club
17,Men's Vic League 1 Reserves,27158550,Monash University,MON,Monash University Hockey Club,Knox Hockey Club
17,Men's Vic League 1 Reserves,NaN,,,Old Xaverians Hockey Club,BYE
17,Men's Vic League 1 Reserves,27159990,Peninsula Hockey Centre,PHC,Mornington Peninsula Hockey Club,Werribee Hockey Club
18,Men's Vic League 1 Reserves,NaN,,,Monash University Hockey Club,BYE
18,Men's Vic League 1 Reserves,27168900,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,North West Lightning
18,Men's Vic League 1 Reserves,27168630,The Knox School,KNX,Knox Hockey Club,Hockey Geelong Sharks
18,Men's Vic League 1 Reserves,27168900,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Mornington Peninsula Hockey Club
18,Men's Vic League 1 Reserves,27168630,Werribee Hockey Club,WER,Werribee Hockey Club,Old Xaverians Hockey Club
1,Men's Vic League 2,26977290,Greensborough Hockey Centre,GRN1,La Trobe University Hockey Club,St. Bede's Hockey Club
1,Men's Vic League 2,26977200,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Collegians X Hockey Club
1,Men's Vic League 2,26977200,Berwick,BER,Casey Hockey Club,Melbourne Razorbacks Hockey Club
1,Men's Vic League 2,26977200,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Melbourne High School Old Boys Hockey Club
1,Men's Vic League 2,26978640,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Frankston Hockey Club
2,Men's Vic League 2,26987370,Melbourne Sports Centres Parkville,P-2,Melbourne High School Old Boys Hockey Club,Eastern Christian Hockey Organisation (ECHO)
2,Men's Vic League 2,26987280,Peninsula Hockey Centre,PHC,Frankston Hockey Club,La Trobe University Hockey Club
2,Men's Vic League 2,26988720,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Craigieburn Falcons Hockey Club
2,Men's Vic League 2,26988720,Monash University,MON,Collegians X Hockey Club,Casey Hockey Club
2,Men's Vic League 2,26988720,Elwood,ELW,Melbourne Razorbacks Hockey Club,Melbourne Sikhs United HC
3,Men's Vic League 2,26997360,Melbourne Sports Centres Parkville,P-1,La Trobe University Hockey Club,Melbourne Sikhs United HC
3,Men's Vic League 2,26997360,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),St. Bede's Hockey Club
3,Men's Vic League 2,26997360,Berwick,BER,Casey Hockey Club,Melbourne High School Old Boys Hockey Club
3,Men's Vic League 2,26997360,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Frankston Hockey Club
3,Men's Vic League 2,26998800,Monash University,MON,Collegians X Hockey Club,Melbourne Razorbacks Hockey Club
4,Men's Vic League 2,27007365,Melbourne Sports Centres Parkville,P-2,Melbourne Sikhs United HC,Craigieburn Falcons Hockey Club
4,Men's Vic League 2,27007440,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Eastern Christian Hockey Organisation (ECHO)
4,Men's Vic League 2,27007530,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Collegians X Hockey Club
4,Men's Vic League 2,27008880,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Casey Hockey Club
4,Men's Vic League 2,27008790,Elwood,ELW,Melbourne Razorbacks Hockey Club,La Trobe University Hockey Club
5,Men's Vic League 2,27017520,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Melbourne Sikhs United HC
5,Men's Vic League 2,27017520,Berwick,BER,Casey Hockey Club,Frankston Hockey Club
5,Men's Vic League 2,27017520,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,La Trobe University Hockey Club
5,Men's Vic League 2,27018960,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Melbourne Razorbacks Hockey Club
5,Men's Vic League 2,27018960,Monash University,MON,Collegians X Hockey Club,St. Bede's Hockey Club
6,Men's Vic League 2,27027690,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Collegians X Hockey Club
6,Men's Vic League 2,27027690,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Eastern Christian Hockey Organisation (ECHO)
6,Men's Vic League 2,27028950,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Casey Hockey Club
6,Men's Vic League 2,27029130,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Melbourne High School Old Boys Hockey Club
6,Men's Vic League 2,27028950,Elwood,ELW,Melbourne Razorbacks Hockey Club,Craigieburn Falcons Hockey Club
7,Men's Vic League 2,27037770,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Craigieburn Falcons Hockey Club
7,Men's Vic League 2,27037680,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Melbourne Razorbacks Hockey Club
7,Men's Vic League 2,27037770,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Frankston Hockey Club
7,Men's Vic League 2,27037680,Berwick,BER,Casey Hockey Club,La Trobe University Hockey Club
7,Men's Vic League 2,27039120,Monash University,MON,Collegians X Hockey Club,Melbourne Sikhs United HC
8,Men's Vic League 2,27047670,Melbourne Sports Centres Parkville,P-1,Frankston Hockey Club,St. Bede's Hockey Club
8,Men's Vic League 2,27047850,Melbourne Sports Centres Parkville,P-1,Eastern Christian Hockey Organisation (ECHO),Melbourne Razorbacks Hockey Club
8,Men's Vic League 2,27047670,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Collegians X Hockey Club
8,Men's Vic League 2,27049200,Melbourne Sports Centres Parkville,P-1,Craigieburn Falcons Hockey Club,Casey Hockey Club
8,Men's Vic League 2,27049380,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Melbourne High School Old Boys Hockey Club
9,Men's Vic League 2,27067920,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Melbourne Sikhs United HC
9,Men's Vic League 2,27067920,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,La Trobe University Hockey Club
9,Men's Vic League 2,27067920,Berwick,BER,Casey Hockey Club,Eastern Christian Hockey Organisation (ECHO)
9,Men's Vic League 2,27069360,Monash University,MON,Collegians X Hockey Club,Craigieburn Falcons Hockey Club
9,Men's Vic League 2,27069450,Elwood,ELW,Melbourne Razorbacks Hockey Club,Frankston Hockey Club
10,Men's Vic League 2,27077910,Monash University,MON,Collegians X Hockey Club,Eastern Christian Hockey Organisation (ECHO)
10,Men's Vic League 2,27079440,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Melbourne Sikhs United HC
10,Men's Vic League 2,27079440,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,La Trobe University Hockey Club
10,Men's Vic League 2,27079530,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Craigieburn Falcons Hockey Club
10,Men's Vic League 2,27079440,Elwood,ELW,Melbourne Razorbacks Hockey Club,Casey Hockey Club
11,Men's Vic League 2,27098160,Melbourne Sports Centres Parkville,P-1,Eastern Christian Hockey Organisation (ECHO),Melbourne High School Old Boys Hockey Club
11,Men's Vic League 2,27098160,Berwick,BER,Casey Hockey Club,Collegians X Hockey Club
11,Men's Vic League 2,27098160,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Frankston Hockey Club
11,Men's Vic League 2,27098160,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,St. Bede's Hockey Club
11,Men's Vic League 2,27099615,Melbourne Sports Centres Parkville,P-2,Melbourne Sikhs United HC,Melbourne Razorbacks Hockey Club
12,Men's Vic League 2,27108330,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,La Trobe University Hockey Club
12,Men's Vic League 2,27108240,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Craigieburn Falcons Hockey Club
12,Men's Vic League 2,27108240,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Eastern Christian Hockey Organisation (ECHO)
12,Men's Vic League 2,27108240,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Casey Hockey Club
12,Men's Vic League 2,27109590,Elwood,ELW,Melbourne Razorbacks Hockey Club,Collegians X Hockey Club
13,Men's Vic League 2,27118410,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Frankston Hockey Club
13,Men's Vic League 2,27118410,Berwick,BER,Casey Hockey Club,St. Bede's Hockey Club
13,Men's Vic League 2,27118410,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Melbourne Razorbacks Hockey Club
13,Men's Vic League 2,27119760,Monash University,MON,Collegians X Hockey Club,Melbourne High School Old Boys Hockey Club
13,Men's Vic League 2,27119760,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Melbourne Sikhs United HC
14,Men's Vic League 2,27128400,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Eastern Christian Hockey Organisation (ECHO)
14,Men's Vic League 2,27128400,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Casey Hockey Club
14,Men's Vic League 2,27128400,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Collegians X Hockey Club
14,Men's Vic League 2,27128400,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Craigieburn Falcons Hockey Club
14,Men's Vic League 2,27129750,Elwood,ELW,Melbourne Razorbacks Hockey Club,Melbourne High School Old Boys Hockey Club
15,Men's Vic League 2,27138480,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),La Trobe University Hockey Club
15,Men's Vic League 2,27138570,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,St. Bede's Hockey Club
15,Men's Vic League 2,27138570,Berwick,BER,Casey Hockey Club,Melbourne Sikhs United HC
15,Men's Vic League 2,27138660,Monash University,MON,Collegians X Hockey Club,Frankston Hockey Club
15,Men's Vic League 2,27138480,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Melbourne Razorbacks Hockey Club
16,Men's Vic League 2,27148650,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Melbourne High School Old Boys Hockey Club
16,Men's Vic League 2,27148650,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Casey Hockey Club
16,Men's Vic League 2,27148560,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Eastern Christian Hockey Organisation (ECHO)
16,Men's Vic League 2,27150000,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Collegians X Hockey Club
16,Men's Vic League 2,27150000,Elwood,ELW,Melbourne Razorbacks Hockey Club,St. Bede's Hockey Club
17,Men's Vic League 2,27158640,Melbourne Sports Centres Parkville,P-1,Casey Hockey Club,Craigieburn Falcons Hockey Club
17,Men's Vic League 2,27158745,Melbourne Sports Centres Parkville,P-2,Melbourne Razorbacks Hockey Club,Eastern Christian Hockey Organisation (ECHO)
17,Men's Vic League 2,27160080,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Frankston Hockey Club
17,Men's Vic League 2,27160080,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Melbourne Sikhs United HC
17,Men's Vic League 2,27160080,Monash University,MON,Collegians X Hockey Club,La Trobe University Hockey Club
18,Men's Vic League 2,27168630,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Casey Hockey Club
18,Men's Vic League 2,27168720,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Melbourne Razorbacks Hockey Club
18,Men's Vic League 2,27168720,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Melbourne High School Old Boys Hockey Club
18,Men's Vic League 2,27168720,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Collegians X Hockey Club
18,Men's Vic League 2,27170160,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,St. Bede's Hockey Club
1,Men's Vic League 2 Reserves,26977380,Greensborough Hockey Centre,GRN1,La Trobe University Hockey Club,St. Bede's Hockey Club
1,Men's Vic League 2 Reserves,26977110,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Collegians X Hockey Club
1,Men's Vic League 2 Reserves,26977110,Berwick,BER,Casey Hockey Club,Melbourne Razorbacks Hockey Club
1,Men's Vic League 2 Reserves,26977290,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Melbourne High School Old Boys Hockey Club
1,Men's Vic League 2 Reserves,26978550,Melbourne Sports Centres Parkville,P-1,Melbourne Sikhs United HC,Frankston Hockey Club
2,Men's Vic League 2 Reserves,26987280,Melbourne Sports Centres Parkville,P-2,Melbourne High School Old Boys Hockey Club,Eastern Christian Hockey Organisation (ECHO)
2,Men's Vic League 2 Reserves,26987370,Peninsula Hockey Centre,PHC,Frankston Hockey Club,La Trobe University Hockey Club
2,Men's Vic League 2 Reserves,26988630,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Craigieburn Falcons Hockey Club
2,Men's Vic League 2 Reserves,26988810,Monash University,MON,Collegians X Hockey Club,Casey Hockey Club
2,Men's Vic League 2 Reserves,26988630,Elwood,ELW,Melbourne Razorbacks Hockey Club,Melbourne Sikhs United HC
3,Men's Vic League 2 Reserves,26997270,Melbourne Sports Centres Parkville,P-1,La Trobe University Hockey Club,Melbourne Sikhs United HC
3,Men's Vic League 2 Reserves,26997270,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),St. Bede's Hockey Club
3,Men's Vic League 2 Reserves,26997270,Berwick,BER,Casey Hockey Club,Melbourne High School Old Boys Hockey Club
3,Men's Vic League 2 Reserves,26997270,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,Frankston Hockey Club
3,Men's Vic League 2 Reserves,26998890,Monash University,MON,Collegians X Hockey Club,Melbourne Razorbacks Hockey Club
4,Men's Vic League 2 Reserves,27007455,Melbourne Sports Centres Parkville,P-2,Melbourne Sikhs United HC,Craigieburn Falcons Hockey Club
4,Men's Vic League 2 Reserves,27007350,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Eastern Christian Hockey Organisation (ECHO)
4,Men's Vic League 2 Reserves,27007620,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Collegians X Hockey Club
4,Men's Vic League 2 Reserves,27008790,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Casey Hockey Club
4,Men's Vic League 2 Reserves,27008880,Elwood,ELW,Melbourne Razorbacks Hockey Club,La Trobe University Hockey Club
5,Men's Vic League 2 Reserves,27017610,Koonung Secondary College,KNG,Eastern Christian Hockey Organisation (ECHO),Melbourne Sikhs United HC
5,Men's Vic League 2 Reserves,27017430,Berwick,BER,Casey Hockey Club,Frankston Hockey Club
5,Men's Vic League 2 Reserves,27017430,Hume Hockey Centre,HUM,Craigieburn Falcons Hockey Club,La Trobe University Hockey Club
5,Men's Vic League 2 Reserves,27018870,Melbourne High School,MHS,Melbourne High School Old Boys Hockey Club,Melbourne Razorbacks Hockey Club
5,Men's Vic League 2 Reserves,27018870,Monash University,MON,Collegians X Hockey Club,St. Bede's Hockey Club
6,Men's Vic League 2 Reserves,27027780,Peninsula Hockey Centre,PHC,Frankston Hockey Club,Collegians X Hockey Club
